image,active ankle_x,active ankle_y,active ankle_v,hip_x,hip_y,hip_v,knee_x,knee_y,knee_v,shoulder_x,shoulder_y,shoulder_v,standing ankle_x,standing ankle_y,standing ankle_v,wrist_x,wrist_y,wrist_v
pose1_13_aug_3.jpg,142.71871948242188,133.94989013671875,107.0,117.81123352050781,112.169677734375,90.0,129.10157775878906,181.0082244873047,141.0,119.02589416503906,53.4512939453125,46.0,134.8721923828125,247.3834991455078,189.0,147.66221618652344,105.44457244873047,86.0
pose1_13_aug_4.jpg,138.2600555419922,128.57769775390625,107.0,113.55522155761719,106.9835205078125,90.0,121.95011901855469,174.82485961914062,141.0,117.58473205566406,48.94679641723633,46.0,124.7525634765625,239.9790496826172,189.0,144.7530975341797,100.43878936767578,86.0
pose1_13_aug_5.jpg,127.10992431640625,127.91767883300781,107.0,105.0186996459961,106.41197967529297,90.0,113.14120483398438,167.61911010742188,141.0,107.97295379638672,54.17287063598633,46.0,116.22504425048828,224.9661865234375,189.0,132.6470489501953,103.22030639648438,86.0
pose1_13_aug_6.jpg,146.3336181640625,125.54430389404297,107.0,123.71774291992188,105.18801879882812,90.0,132.0738983154297,164.83580017089844,141.0,126.70003509521484,53.970645904541016,46.0,135.2725067138672,220.8634033203125,189.0,151.97926330566406,101.20050811767578,86.0
pose1_13_aug_7.jpg,136.0,129.0,107.0,112.0,109.0,90.0,122.0,169.0,141.0,114.0,55.0,46.0,126.0,228.0,189.0,141.0,104.0,86.0
pose1_13_aug_8.jpg,138.0,131.0,107.0,112.0,110.0,90.0,124.0,169.0,141.0,116.0,55.0,46.0,126.0,229.0,189.0,143.0,104.0,86.0
pose1_13_aug_9.jpg,137.60000610351562,130.43809509277344,107.0,114.13333892822266,109.71428680419922,90.0,123.73333740234375,171.88572692871094,141.0,116.26667022705078,56.07619094848633,46.0,128.0,230.40000915527344,189.0,142.93333435058594,104.83809661865234,86.0
pose1_13_aug_10.jpg,145.0,142.0,107.0,121.0,123.0,90.0,130.0,182.0,141.0,126.0,70.0,46.0,133.0,239.0,189.0,151.0,117.0,86.0
pose1_13_aug_11.jpg,125.44441986083984,135.8306427001953,107.0,102.57681274414062,114.48162078857422,90.0,111.01386260986328,175.800537109375,141.0,105.60482025146484,62.04639434814453,46.0,114.23573303222656,233.29847717285156,189.0,131.15972900390625,110.99838256835938,86.0
pose1_13_aug_12.jpg,137.60000610351562,130.43809509277344,107.0,114.13333892822266,109.71428680419922,90.0,123.73333740234375,171.88572692871094,141.0,116.26667022705078,56.07619094848633,46.0,128.0,230.40000915527344,189.0,142.93333435058594,104.83809661865234,86.0
pose1_13_aug_13.jpg,137.60000610351562,130.43809509277344,107.0,114.13333892822266,109.71428680419922,90.0,123.73333740234375,171.88572692871094,141.0,116.26667022705078,56.07619094848633,46.0,128.0,230.40000915527344,189.0,142.93333435058594,104.83809661865234,86.0
pose1_13_aug_14.jpg,142.46897888183594,126.94684600830078,107.0,119.5382308959961,105.67581939697266,90.0,128.0245819091797,165.61846923828125,141.0,122.54771423339844,54.623626708984375,46.0,131.28184509277344,221.7315216064453,189.0,148.18540954589844,102.85572814941406,86.0
pose1_13_aug_15.jpg,134.63490295410156,131.38528442382812,107.0,111.32154083251953,111.25381469726562,90.0,119.9532699584961,171.36849975585938,141.0,114.37732696533203,59.43808364868164,46.0,123.26875305175781,227.92507934570312,189.0,140.444580078125,106.67491149902344,86.0
pose1_13_aug_16.jpg,132.0,126.0,107.0,107.0,105.0,90.0,117.0,173.0,141.0,108.0,49.0,46.0,119.0,227.0,189.0,135.0,98.0,86.0
pose1_13_aug_17.jpg,137.60000610351562,130.43809509277344,107.0,114.13333892822266,109.71428680419922,90.0,123.73333740234375,171.88572692871094,141.0,116.26667022705078,56.07619094848633,46.0,128.0,230.40000915527344,189.0,142.93333435058594,104.83809661865234,86.0
pose1_13_aug_18.jpg,140.0,129.0,107.0,112.0,109.0,90.0,123.0,170.0,141.0,116.0,52.0,46.0,128.0,230.0,189.0,143.0,104.0,86.0
pose1_13_aug_19.jpg,136.0,131.0,107.0,115.0,110.0,90.0,125.0,171.0,141.0,117.0,54.0,46.0,127.0,226.0,189.0,144.0,103.0,86.0
pose1_14_aug_0.jpg,136.80369567871094,161.7184600830078,100.0,112.18875885009766,134.19293212890625,83.0,109.16158294677734,206.26535034179688,126.0,119.29705810546875,65.01699829101562,43.0,116.35932922363281,251.80226135253906,154.0,137.29652404785156,136.31272888183594,85.0
pose1_14_aug_1.jpg,141.96157836914062,141.1562957763672,100.0,120.43480682373047,115.64002990722656,83.0,117.47949981689453,184.2472381591797,126.0,126.82662963867188,51.56135559082031,43.0,123.74091339111328,228.34188842773438,154.0,142.37857055664062,117.26703643798828,85.0
pose1_14_aug_2.jpg,131.0,153.0,100.0,113.0,124.0,83.0,109.0,191.0,126.0,115.0,66.0,43.0,115.0,234.0,154.0,132.0,131.0,85.0
pose1_14_aug_3.jpg,133.61973571777344,159.43333435058594,100.0,112.84151458740234,130.46978759765625,83.0,108.43111419677734,199.220703125,126.0,121.73928833007812,66.86289978027344,43.0,112.58597564697266,246.28424072265625,154.0,135.61004638671875,134.85610961914062,85.0
pose1_14_aug_4.jpg,132.26666259765625,152.38095092773438,100.0,110.93333435058594,126.4761962890625,83.0,109.22666931152344,192.0,126.0,116.05333709716797,65.52381134033203,43.0,116.05333709716797,234.6666717529297,154.0,132.26666259765625,129.52381896972656,85.0
pose1_14_aug_5.jpg,128.0,148.0,100.0,108.0,121.0,83.0,106.0,190.0,126.0,113.0,60.0,43.0,113.0,233.0,154.0,128.0,125.0,85.0
pose1_14_aug_6.jpg,132.26666259765625,152.38095092773438,100.0,110.93333435058594,126.4761962890625,83.0,109.22666931152344,192.0,126.0,116.05333709716797,65.52381134033203,43.0,116.05333709716797,234.6666717529297,154.0,132.26666259765625,129.52381896972656,85.0
pose1_14_aug_7.jpg,126.0,147.0,100.0,105.0,122.0,83.0,102.0,190.0,126.0,112.0,57.0,43.0,109.0,229.0,154.0,126.0,123.0,85.0
pose1_14_aug_8.jpg,132.26666259765625,152.38095092773438,100.0,110.93333435058594,126.4761962890625,83.0,109.22666931152344,192.0,126.0,116.05333709716797,65.52381134033203,43.0,116.05333709716797,234.6666717529297,154.0,132.26666259765625,129.52381896972656,85.0
pose1_14_aug_9.jpg,127.0,144.0,100.0,106.0,122.0,83.0,103.0,190.0,126.0,110.0,64.0,43.0,107.0,229.0,154.0,126.0,121.0,85.0
pose1_14_aug_10.jpg,134.0,153.0,100.0,114.0,127.0,83.0,112.0,192.0,126.0,118.0,68.0,43.0,118.0,235.0,154.0,134.0,131.0,85.0
pose1_14_aug_11.jpg,132.26666259765625,152.38095092773438,100.0,110.93333435058594,126.4761962890625,83.0,109.22666931152344,192.0,126.0,116.05333709716797,65.52381134033203,43.0,116.05333709716797,234.6666717529297,154.0,132.26666259765625,129.52381896972656,85.0
pose1_14_aug_12.jpg,132.26666259765625,152.38095092773438,100.0,110.93333435058594,126.4761962890625,83.0,109.22666931152344,192.0,126.0,116.05333709716797,65.52381134033203,43.0,116.05333709716797,234.6666717529297,154.0,132.26666259765625,129.52381896972656,85.0
pose1_14_aug_13.jpg,129.0532989501953,164.81179809570312,100.0,105.63407135009766,135.88058471679688,83.0,102.73055267333984,204.7552032470703,126.0,112.3770980834961,70.7100830078125,43.0,109.59410095214844,249.52069091796875,154.0,129.49496459960938,140.51573181152344,85.0
pose1_14_aug_14.jpg,132.781982421875,155.51719665527344,100.0,112.11962890625,129.3880157470703,83.0,109.28142547607422,195.19871520996094,126.0,118.25633239746094,68.18656158447266,43.0,115.29061889648438,238.09225463867188,154.0,133.18275451660156,132.55697631835938,85.0
pose1_14_aug_15.jpg,132.0,151.0,100.0,110.0,127.0,83.0,111.0,190.0,126.0,116.0,64.0,43.0,115.0,234.0,154.0,130.0,129.0,85.0
pose1_14_aug_16.jpg,132.26666259765625,152.38095092773438,100.0,110.93333435058594,126.4761962890625,83.0,109.22666931152344,192.0,126.0,116.05333709716797,65.52381134033203,43.0,116.05333709716797,234.6666717529297,154.0,132.26666259765625,129.52381896972656,85.0
pose1_14_aug_17.jpg,132.26666259765625,152.38095092773438,100.0,110.93333435058594,126.4761962890625,83.0,109.22666931152344,192.0,126.0,116.05333709716797,65.52381134033203,43.0,116.05333709716797,234.6666717529297,154.0,132.26666259765625,129.52381896972656,85.0
pose1_14_aug_18.jpg,131.72401428222656,142.84042358398438,100.0,111.3785629272461,116.44300079345703,83.0,108.61123657226562,179.6239776611328,126.0,117.39397430419922,57.89771270751953,43.0,114.54218292236328,221.27688598632812,154.0,132.10939025878906,120.76216888427734,85.0
pose1_14_aug_19.jpg,134.0,155.0,100.0,112.0,129.0,83.0,111.0,191.0,126.0,119.0,68.0,43.0,115.0,236.0,154.0,131.0,131.0,85.0
pose1_15_aug_0.jpg,163.0,165.0,195.0,127.0,143.0,173.0,131.0,196.0,232.0,123.0,111.0,133.0,136.0,228.0,269.0,163.0,149.0,177.0
pose1_15_aug_1.jpg,164.57142639160156,166.40000915527344,195.0,131.04762268066406,147.6266632080078,173.0,134.09524536132812,197.9733428955078,232.0,124.95238494873047,113.49333953857422,133.0,140.1904754638672,229.5466766357422,269.0,166.09524536132812,151.04000854492188,177.0
pose1_15_aug_2.jpg,164.57142639160156,166.40000915527344,195.0,131.04762268066406,147.6266632080078,173.0,134.09524536132812,197.9733428955078,232.0,124.95238494873047,113.49333953857422,133.0,140.1904754638672,229.5466766357422,269.0,166.09524536132812,151.04000854492188,177.0
pose1_15_aug_3.jpg,165.0,164.0,195.0,129.0,145.0,173.0,135.0,197.0,232.0,124.0,113.0,133.0,140.0,228.0,269.0,166.0,150.0,177.0
pose1_15_aug_4.jpg,166.0,158.0,195.0,132.0,141.0,173.0,135.0,192.0,232.0,126.0,108.0,133.0,141.0,226.0,269.0,167.0,144.0,177.0
pose1_15_aug_5.jpg,164.57142639160156,166.40000915527344,195.0,131.04762268066406,147.6266632080078,173.0,134.09524536132812,197.9733428955078,232.0,124.95238494873047,113.49333953857422,133.0,140.1904754638672,229.5466766357422,269.0,166.09524536132812,151.04000854492188,177.0
pose1_15_aug_6.jpg,164.57142639160156,166.40000915527344,195.0,131.04762268066406,147.6266632080078,173.0,134.09524536132812,197.9733428955078,232.0,124.95238494873047,113.49333953857422,133.0,140.1904754638672,229.5466766357422,269.0,166.09524536132812,151.04000854492188,177.0
pose1_15_aug_7.jpg,173.92417907714844,172.50755310058594,195.0,139.7227020263672,153.27931213378906,173.0,140.55191040039062,206.5326690673828,232.0,131.94264221191406,115.66249084472656,133.0,147.31747436523438,237.1582794189453,269.0,177.6370086669922,156.4816131591797,177.0
pose1_15_aug_8.jpg,160.43148803710938,179.46063232421875,195.0,124.24461364746094,160.3575439453125,173.0,127.47337341308594,217.38040161132812,232.0,113.89513397216797,125.72264099121094,133.0,132.5045928955078,253.53787231445312,269.0,162.27642822265625,163.6275634765625,177.0
pose1_15_aug_9.jpg,162.0,169.0,195.0,131.0,151.0,173.0,134.0,200.0,232.0,126.0,117.0,133.0,139.0,230.0,269.0,163.0,154.0,177.0
pose1_15_aug_10.jpg,162.0,167.0,195.0,129.0,148.0,173.0,132.0,199.0,232.0,123.0,111.0,133.0,138.0,229.0,269.0,163.0,151.0,177.0
pose1_15_aug_11.jpg,174.9278106689453,193.91139221191406,195.0,138.76014709472656,173.0897979736328,173.0,142.79037475585938,233.84339904785156,232.0,131.6374969482422,131.6196746826172,133.0,149.73208618164062,271.2265930175781,269.0,176.39833068847656,175.19400024414062,177.0
pose1_15_aug_12.jpg,164.57142639160156,166.40000915527344,195.0,131.04762268066406,147.6266632080078,173.0,134.09524536132812,197.9733428955078,232.0,124.95238494873047,113.49333953857422,133.0,140.1904754638672,229.5466766357422,269.0,166.09524536132812,151.04000854492188,177.0
pose1_15_aug_13.jpg,164.57142639160156,166.40000915527344,195.0,131.04762268066406,147.6266632080078,173.0,134.09524536132812,197.9733428955078,232.0,124.95238494873047,113.49333953857422,133.0,140.1904754638672,229.5466766357422,269.0,166.09524536132812,151.04000854492188,177.0
pose1_15_aug_14.jpg,167.16818237304688,176.88832092285156,195.0,134.63388061523438,158.1835479736328,173.0,136.762939453125,207.3553009033203,232.0,129.2418975830078,124.80081176757812,133.0,142.1985321044922,238.23956298828125,269.0,168.9232177734375,161.91476440429688,177.0
pose1_15_aug_15.jpg,163.84603881835938,156.05006408691406,195.0,131.58518981933594,139.12672424316406,173.0,133.63641357421875,191.17100524902344,232.0,126.2763671875,104.15135955810547,133.0,138.99163818359375,223.48818969726562,269.0,165.60630798339844,139.98403930664062,177.0
pose1_15_aug_16.jpg,169.0,163.0,195.0,137.0,144.0,173.0,139.0,197.0,232.0,130.0,107.0,133.0,146.0,229.0,269.0,169.0,147.0,177.0
pose1_15_aug_17.jpg,165.0,179.0,195.0,131.0,159.0,173.0,133.0,208.0,232.0,125.0,125.0,133.0,139.0,237.0,269.0,167.0,164.0,177.0
pose1_15_aug_18.jpg,164.57142639160156,166.40000915527344,195.0,131.04762268066406,147.6266632080078,173.0,134.09524536132812,197.9733428955078,232.0,124.95238494873047,113.49333953857422,133.0,140.1904754638672,229.5466766357422,269.0,166.09524536132812,151.04000854492188,177.0
pose1_15_aug_19.jpg,167.34799194335938,163.0989532470703,195.0,132.2291717529297,144.51344299316406,173.0,134.78311157226562,199.051513671875,232.0,126.23936462402344,107.66360473632812,133.0,140.78262329101562,232.94166564941406,269.0,169.17616271972656,146.2961883544922,177.0
pose1_16_aug_0.jpg,176.34283447265625,160.01657104492188,919.0,148.1846466064453,120.7171859741211,679.0,151.90428161621094,188.0413055419922,1077.0,157.66787719726562,78.17536926269531,431.0,155.16392517089844,231.64108276367188,1335.0,186.53196716308594,127.10797882080078,728.0
pose1_16_aug_1.jpg,165.0,153.0,919.0,137.0,112.0,679.0,141.0,178.0,1077.0,145.0,72.0,431.0,144.0,223.0,1335.0,176.0,123.0,728.0
pose1_16_aug_2.jpg,179.5413360595703,156.84266662597656,919.0,151.38133239746094,115.8826675415039,679.0,156.16000366210938,183.80799865722656,1077.0,159.91465759277344,73.55733489990234,431.0,160.0853271484375,227.83999633789062,1335.0,188.92799377441406,124.24533081054688,728.0
pose1_16_aug_3.jpg,173.54217529296875,161.38014221191406,919.0,145.2928466796875,117.13719940185547,679.0,148.98724365234375,187.63168334960938,1077.0,154.84024047851562,74.00045013427734,431.0,152.23403930664062,233.38587951660156,1335.0,183.79254150390625,128.3509063720703,728.0
pose1_16_aug_4.jpg,169.77210998535156,149.7852020263672,919.0,142.45138549804688,110.78455352783203,679.0,146.05923461914062,176.32070922851562,1077.0,151.65359497070312,69.71177673339844,431.0,149.22120666503906,218.78697204589844,1335.0,179.65907287597656,118.09479522705078,728.0
pose1_16_aug_5.jpg,179.5413360595703,156.84266662597656,919.0,151.38133239746094,115.8826675415039,679.0,156.16000366210938,183.80799865722656,1077.0,159.91465759277344,73.55733489990234,431.0,160.0853271484375,227.83999633789062,1335.0,188.92799377441406,124.24533081054688,728.0
pose1_16_aug_6.jpg,179.5413360595703,156.84266662597656,919.0,151.38133239746094,115.8826675415039,679.0,156.16000366210938,183.80799865722656,1077.0,159.91465759277344,73.55733489990234,431.0,160.0853271484375,227.83999633789062,1335.0,188.92799377441406,124.24533081054688,728.0
pose1_16_aug_7.jpg,173.64048767089844,157.1514892578125,919.0,145.31272888183594,116.64408111572266,679.0,149.08184814453125,182.9861297607422,1077.0,154.82872009277344,75.53398895263672,431.0,152.37815856933594,226.00820922851562,1335.0,183.87042236328125,125.54598236083984,728.0
pose1_16_aug_8.jpg,168.0,146.0,919.0,141.0,112.0,679.0,145.0,173.0,1077.0,150.0,70.0,431.0,148.0,213.0,1335.0,180.0,116.0,728.0
pose1_16_aug_9.jpg,182.0,157.0,919.0,152.0,118.0,679.0,157.0,184.0,1077.0,161.0,76.0,431.0,161.0,227.0,1335.0,191.0,125.0,728.0
pose1_16_aug_10.jpg,179.5413360595703,156.84266662597656,919.0,151.38133239746094,115.8826675415039,679.0,156.16000366210938,183.80799865722656,1077.0,159.91465759277344,73.55733489990234,431.0,160.0853271484375,227.83999633789062,1335.0,188.92799377441406,124.24533081054688,728.0
pose1_16_aug_11.jpg,173.0,152.0,919.0,145.0,112.0,679.0,150.0,180.0,1077.0,153.0,70.0,431.0,153.0,225.0,1335.0,182.0,120.0,728.0
pose1_16_aug_12.jpg,177.0,162.0,919.0,147.0,122.0,679.0,151.0,189.0,1077.0,156.0,79.0,431.0,155.0,229.0,1335.0,186.0,130.0,728.0
pose1_16_aug_13.jpg,176.0,155.0,919.0,146.0,118.0,679.0,151.0,182.0,1077.0,155.0,78.0,431.0,155.0,226.0,1335.0,186.0,125.0,728.0
pose1_16_aug_14.jpg,176.0,162.0,919.0,145.0,121.0,679.0,150.0,188.0,1077.0,154.0,77.0,431.0,153.0,229.0,1335.0,185.0,129.0,728.0
pose1_16_aug_15.jpg,180.0,156.0,919.0,152.0,114.0,679.0,155.0,185.0,1077.0,161.0,68.0,431.0,158.0,226.0,1335.0,190.0,121.0,728.0
pose1_16_aug_16.jpg,179.5413360595703,156.84266662597656,919.0,151.38133239746094,115.8826675415039,679.0,156.16000366210938,183.80799865722656,1077.0,159.91465759277344,73.55733489990234,431.0,160.0853271484375,227.83999633789062,1335.0,188.92799377441406,124.24533081054688,728.0
pose1_16_aug_17.jpg,179.95729064941406,150.3726806640625,919.0,152.53759765625,111.52503967285156,679.0,156.15924072265625,177.2058868408203,1077.0,161.77247619628906,70.25269317626953,431.0,159.33314514160156,219.75807189941406,1335.0,189.87953186035156,118.50180053710938,728.0
pose1_16_aug_18.jpg,172.0,146.0,919.0,145.0,102.0,679.0,148.0,172.0,1077.0,154.0,62.0,431.0,151.0,216.0,1335.0,182.0,114.0,728.0
pose1_16_aug_19.jpg,190.8544464111328,149.25491333007812,919.0,162.42880249023438,105.50247955322266,679.0,166.17105102539062,174.8860626220703,1077.0,172.01348876953125,63.13963317871094,431.0,169.45367431640625,219.92601013183594,1335.0,201.14999389648438,116.84171295166016,728.0
pose1_17_aug_0.jpg,141.0,151.0,95.0,131.0,145.0,91.0,134.0,172.0,110.0,125.0,109.0,69.0,135.0,212.0,134.0,141.0,131.0,83.0
pose1_17_aug_1.jpg,138.0,145.0,95.0,128.0,139.0,91.0,131.0,171.0,110.0,123.0,103.0,69.0,132.0,210.0,134.0,137.0,126.0,83.0
pose1_17_aug_2.jpg,144.0,147.0,95.0,135.0,141.0,91.0,135.0,174.0,110.0,130.0,106.0,69.0,139.0,211.0,134.0,141.0,131.0,83.0
pose1_17_aug_3.jpg,141.0,147.0,95.0,130.0,144.0,91.0,132.0,172.0,110.0,125.0,110.0,69.0,134.0,211.0,134.0,140.0,129.0,83.0
pose1_17_aug_4.jpg,141.12820434570312,150.1234588623047,95.0,132.10256958007812,143.80247497558594,91.0,133.74359130859375,173.82716369628906,110.0,127.17948913574219,109.03704071044922,69.0,134.56410217285156,211.75308227539062,134.0,140.3076934814453,131.16049194335938,83.0
pose1_17_aug_5.jpg,134.25033569335938,148.34133911132812,95.0,125.6620101928711,142.79312133789062,91.0,126.74321746826172,171.31887817382812,110.0,121.49839782714844,109.92250061035156,69.0,126.90267944335938,207.41738891601562,134.0,133.77545166015625,130.31369018554688,83.0
pose1_17_aug_6.jpg,141.12820434570312,150.1234588623047,95.0,132.10256958007812,143.80247497558594,91.0,133.74359130859375,173.82716369628906,110.0,127.17948913574219,109.03704071044922,69.0,134.56410217285156,211.75308227539062,134.0,140.3076934814453,131.16049194335938,83.0
pose1_17_aug_7.jpg,138.0,150.0,95.0,131.0,144.0,91.0,134.0,173.0,110.0,128.0,109.0,69.0,134.0,211.0,134.0,138.0,132.0,83.0
pose1_17_aug_8.jpg,148.58070373535156,151.02166748046875,95.0,139.7676239013672,144.0402069091797,91.0,140.8697967529297,173.96621704101562,110.0,135.5029754638672,109.15177154541016,69.0,141.02394104003906,211.669189453125,134.0,148.09805297851562,132.1379852294922,83.0
pose1_17_aug_9.jpg,146.95721435546875,155.48745727539062,95.0,136.8154296875,148.30294799804688,91.0,139.00213623046875,181.89895629882812,110.0,131.0134735107422,110.18994903564453,69.0,140.40237426757812,225.30125427246094,134.0,145.77027893066406,134.5224609375,83.0
pose1_17_aug_10.jpg,133.0,140.0,95.0,125.0,132.0,91.0,126.0,161.0,110.0,120.0,100.0,69.0,126.0,200.0,134.0,133.0,123.0,83.0
pose1_17_aug_11.jpg,141.12820434570312,150.1234588623047,95.0,132.10256958007812,143.80247497558594,91.0,133.74359130859375,173.82716369628906,110.0,127.17948913574219,109.03704071044922,69.0,134.56410217285156,211.75308227539062,134.0,140.3076934814453,131.16049194335938,83.0
pose1_17_aug_12.jpg,141.12820434570312,150.1234588623047,95.0,132.10256958007812,143.80247497558594,91.0,133.74359130859375,173.82716369628906,110.0,127.17948913574219,109.03704071044922,69.0,134.56410217285156,211.75308227539062,134.0,140.3076934814453,131.16049194335938,83.0
pose1_17_aug_13.jpg,151.29397583007812,162.26443481445312,95.0,140.97903442382812,154.81101989746094,91.0,141.01951599121094,190.51397705078125,110.0,137.335693359375,113.3869857788086,69.0,139.58656311035156,235.5076446533203,134.0,151.53240966796875,139.68824768066406,83.0
pose1_17_aug_14.jpg,131.59848022460938,158.80459594726562,95.0,122.7764892578125,153.12782287597656,91.0,123.88980102539062,182.2711944580078,110.0,118.49665069580078,119.5426025390625,69.0,124.05708312988281,219.1500244140625,134.0,131.10897827148438,140.3868408203125,83.0
pose1_17_aug_15.jpg,135.0,141.0,95.0,126.0,137.0,91.0,126.0,165.0,110.0,123.0,98.0,69.0,128.0,207.0,134.0,135.0,121.0,83.0
pose1_17_aug_16.jpg,131.30780029296875,160.23167419433594,95.0,122.01848602294922,153.46890258789062,91.0,123.22496795654297,182.34007263183594,110.0,117.4748764038086,119.80067443847656,69.0,123.4453353881836,218.71017456054688,134.0,130.77056884765625,142.01426696777344,83.0
pose1_17_aug_17.jpg,129.5108642578125,159.87574768066406,95.0,120.7406997680664,153.84364318847656,91.0,121.82398986816406,184.23194885253906,110.0,116.51150512695312,118.78446960449219,69.0,121.95989990234375,222.6698760986328,134.0,129.0391845703125,140.67405700683594,83.0
pose1_17_aug_18.jpg,141.12820434570312,150.1234588623047,95.0,132.10256958007812,143.80247497558594,91.0,133.74359130859375,173.82716369628906,110.0,127.17948913574219,109.03704071044922,69.0,134.56410217285156,211.75308227539062,134.0,140.3076934814453,131.16049194335938,83.0
pose1_17_aug_19.jpg,133.0,146.0,95.0,124.0,142.0,91.0,125.0,171.0,110.0,121.0,108.0,69.0,126.0,206.0,134.0,134.0,128.0,83.0
pose1_18_aug_0.jpg,139.62281799316406,137.7821502685547,102.0,118.42894744873047,120.09827423095703,90.0,117.48932647705078,173.9291229248047,130.0,122.240234375,62.430274963378906,47.0,122.33999633789062,217.3941192626953,162.0,142.7763671875,117.7957534790039,87.0
pose1_18_aug_1.jpg,162.93687438964844,145.15887451171875,102.0,137.5331268310547,128.49588012695312,90.0,135.6770477294922,187.71768188476562,130.0,142.6404571533203,66.1424331665039,47.0,144.6547393798828,237.22618103027344,162.0,165.3424530029297,124.06969451904297,87.0
pose1_18_aug_2.jpg,157.00144958496094,146.8975067138672,102.0,135.463623046875,130.7228240966797,90.0,134.4474639892578,188.9386749267578,130.0,139.40504455566406,67.97254180908203,47.0,139.33262634277344,235.17478942871094,162.0,160.23158264160156,124.8982925415039,87.0
pose1_18_aug_3.jpg,147.1678924560547,148.92288208007812,102.0,126.39551544189453,132.74151611328125,90.0,125.38508605957031,190.629150390625,130.0,130.230712890625,70.35775756835938,47.0,130.07469177246094,236.63015747070312,162.0,150.2957763671875,127.06046295166016,87.0
pose1_18_aug_4.jpg,142.0,138.0,102.0,123.0,121.0,90.0,120.0,176.0,130.0,127.0,63.0,47.0,127.0,221.0,162.0,143.0,116.0,87.0
pose1_18_aug_5.jpg,158.0,129.0,102.0,136.0,114.0,90.0,135.0,167.0,130.0,139.0,56.0,47.0,140.0,211.0,162.0,161.0,108.0,87.0
pose1_18_aug_6.jpg,154.3041229248047,135.41676330566406,102.0,132.48568725585938,117.07490539550781,90.0,131.52023315429688,172.3863983154297,130.0,136.4072265625,57.843116760253906,47.0,136.51516723632812,217.0916748046875,162.0,157.5498504638672,114.90301513671875,87.0
pose1_18_aug_7.jpg,148.0,143.0,102.0,128.0,126.0,90.0,128.0,183.0,130.0,130.0,64.0,47.0,133.0,226.0,162.0,151.0,121.0,87.0
pose1_18_aug_8.jpg,148.0,140.0,102.0,128.0,124.0,90.0,128.0,176.0,130.0,131.0,67.0,47.0,134.0,224.0,162.0,152.0,121.0,87.0
pose1_18_aug_9.jpg,164.0,131.0,102.0,141.0,114.0,90.0,143.0,174.0,130.0,145.0,54.0,47.0,145.0,222.0,162.0,166.0,109.0,87.0
pose1_18_aug_10.jpg,150.80726623535156,142.6885223388672,102.0,129.3963623046875,125.9016342163086,90.0,129.3963623046875,181.85792541503906,130.0,132.1890869140625,65.7486343383789,47.0,134.9818115234375,226.62294006347656,162.0,153.60000610351562,121.70491790771484,87.0
pose1_18_aug_11.jpg,150.80726623535156,142.6885223388672,102.0,129.3963623046875,125.9016342163086,90.0,129.3963623046875,181.85792541503906,130.0,132.1890869140625,65.7486343383789,47.0,134.9818115234375,226.62294006347656,162.0,153.60000610351562,121.70491790771484,87.0
pose1_18_aug_12.jpg,158.3391876220703,132.25341796875,102.0,137.40557861328125,116.90889739990234,90.0,136.4716033935547,170.41650390625,130.0,141.17662048339844,59.2959098815918,47.0,141.25845336914062,213.03793334960938,162.0,161.45648193359375,112.09575653076172,87.0
pose1_18_aug_13.jpg,161.01559448242188,161.397705078125,102.0,137.385986328125,141.798583984375,90.0,138.1209716796875,207.26625061035156,130.0,139.64700317382812,71.67941284179688,47.0,144.83676147460938,259.7791748046875,162.0,163.77420043945312,136.8994598388672,87.0
pose1_18_aug_14.jpg,163.37066650390625,145.5408477783203,102.0,138.13047790527344,127.72203063964844,90.0,138.57928466796875,190.8553466796875,130.0,140.89556884765625,60.47593307495117,47.0,145.5349578857422,241.66836547851562,162.0,166.42701721191406,121.76521301269531,87.0
pose1_18_aug_15.jpg,147.58750915527344,137.4906463623047,102.0,123.62366485595703,121.17069244384766,90.0,123.3895034790039,175.65626525878906,130.0,127.01874542236328,63.255313873291016,47.0,129.40762329101562,224.83731079101562,162.0,150.84237670898438,118.26107788085938,87.0
pose1_18_aug_16.jpg,150.80726623535156,142.6885223388672,102.0,129.3963623046875,125.9016342163086,90.0,129.3963623046875,181.85792541503906,130.0,132.1890869140625,65.7486343383789,47.0,134.9818115234375,226.62294006347656,162.0,153.60000610351562,121.70491790771484,87.0
pose1_18_aug_17.jpg,147.41683959960938,136.4925994873047,102.0,126.41295623779297,119.03034973144531,90.0,125.45804595947266,173.73707580566406,130.0,130.21649169921875,60.35762405395508,47.0,130.2481231689453,217.77639770507812,162.0,150.55194091796875,116.11457824707031,87.0
pose1_18_aug_18.jpg,138.4257354736328,134.27674865722656,102.0,117.41600036621094,116.88014221191406,90.0,116.4153823852539,174.2057647705078,130.0,121.27122497558594,55.28105163574219,47.0,121.17399597167969,220.11813354492188,162.0,141.58053588867188,112.80558013916016,87.0
pose1_18_aug_19.jpg,146.26885986328125,134.8197479248047,102.0,124.484375,117.85601043701172,90.0,123.48825073242188,174.92385864257812,130.0,128.43563842773438,56.48766326904297,47.0,128.45220947265625,220.53726196289062,162.0,149.52285766601562,113.39888000488281,87.0
pose1_19_aug_0.jpg,143.0,121.0,103.0,111.0,97.0,84.0,107.0,157.0,134.0,115.0,50.0,44.0,111.0,219.0,182.0,150.0,103.0,89.0
